predicted_for_sorteo,method,predicted_numbers,predicted_group,predicted_at,evaluated,evaluated_at,actual_sorteo,actual_number,hit_number,hit_group,hit_rank
12828,interval_k20_det_20,"[57, 45, 50, 41, 52, 55, 56, 58, 43, 42, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.656202,12828,74,False,False,
12828,interval_k20_rand_20,"[46, 56, 41, 49, 58, 43, 44, 54, 45, 51, 40, 53, 50, 57, 52, 48, 42, 55, 47, 59]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.656599,12828,74,False,False,
12829,bucket_first_k2,"[74, 95, 50, 96, 62, 45, 0, 41, 39, 5]",0,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.740099,12829,10,False,True,
12829,bucket_first_auto,"[50, 95, 62, 39, 45, 21, 0, 11, 74, 87]",0,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.740561,12829,10,False,True,
12829,group_streaks,"[74, 95, 50, 96, 62, 60, 57, 87, 52, 55]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.741021,12829,10,False,False,
12829,bucket_first_k2_20,"[74, 95, 50, 96, 62, 60, 57, 87, 52, 55, 56, 45, 0, 41, 39, 5, 38, 11, 35, 21]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.741449,12829,10,False,False,
12829,bucket_first_auto_20,"[50, 57, 52, 95, 96, 91, 62, 60, 67, 39, 38, 45, 41, 21, 20, 0, 5, 11, 74, 87]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.741852,12829,10,False,False,
12829,group_streaks_20,"[74, 95, 50, 96, 62, 60, 57, 87, 52, 55, 56, 67, 58, 91, 99, 63, 92, 90, 93, 79]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.742243,12829,10,False,False,
12829,interval_k10_det_10,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.742656,12829,10,False,False,
12829,interval_k10_rand_10,"[55, 51, 59, 53, 56, 58, 52, 50, 54, 57]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.742899,12829,10,False,False,
12829,interval_k10_det_20,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54, 74, 95, 45, 0, 96, 62, 60, 41, 87, 39]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.743110,12829,10,False,False,
12829,interval_k10_rand_20,"[59, 58, 53, 56, 57, 54, 50, 55, 51, 52, 74, 95, 45, 0, 96, 62, 60, 41, 87, 39]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.743319,12829,10,False,False,
12829,interval_k20_det_10,"[45, 50, 41, 57, 52, 55, 56, 58, 43, 42]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.743524,12829,10,False,False,
12829,interval_k20_rand_10,"[53, 45, 54, 50, 59, 57, 41, 58, 43, 48]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.743748,12829,10,False,False,
12829,interval_k20_det_20,"[45, 50, 41, 57, 52, 55, 56, 58, 43, 42, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.743957,12829,10,False,True,
12829,interval_k20_rand_20,"[49, 41, 57, 46, 59, 47, 52, 45, 50, 51, 43, 40, 42, 55, 48, 56, 54, 53, 58, 44]",0,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.744160,12829,10,False,True,
12830,bucket_first_k2,"[95, 50, 96, 62, 60, 10, 45, 0, 41, 39]",0,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.183929,12830,42,False,True,
12830,bucket_first_auto,"[50, 95, 62, 39, 45, 21, 10, 0, 74, 87]",0,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.184162,12830,42,False,True,
12830,group_streaks,"[95, 50, 96, 62, 60, 87, 57, 52, 55, 56]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.184372,12830,42,False,False,
12830,bucket_first_k2_20,"[95, 50, 96, 62, 60, 87, 57, 52, 55, 56, 10, 45, 0, 41, 39, 5, 38, 11, 35, 21]",0,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.184631,12830,42,False,True,
12830,bucket_first_auto_20,"[50, 57, 52, 95, 96, 91, 62, 60, 39, 38, 45, 41, 21, 20, 10, 11, 0, 5, 74, 87]",0,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.184845,12830,42,False,True,
12830,group_streaks_20,"[95, 50, 96, 62, 60, 87, 57, 52, 55, 56, 74, 67, 58, 91, 99, 92, 63, 90, 93, 79]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.185055,12830,42,False,False,
12830,interval_k10_det_10,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.185262,12830,42,False,False,
12830,interval_k10_rand_10,"[52, 59, 58, 50, 57, 54, 53, 51, 56, 55]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.185472,12830,42,False,False,
12830,interval_k10_det_20,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54, 10, 95, 45, 0, 96, 62, 60, 41, 87, 39]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.185681,12830,42,False,False,
12830,interval_k10_rand_20,"[52, 59, 54, 50, 53, 58, 57, 56, 55, 51, 10, 95, 45, 0, 96, 62, 60, 41, 87, 39]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.185893,12830,42,False,False,
12830,interval_k20_det_10,"[45, 50, 41, 57, 52, 55, 56, 58, 43, 42]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.186136,12830,42,True,False,10
12830,interval_k20_rand_10,"[56, 54, 46, 42, 53, 58, 52, 57, 50, 59]",1,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.186351,12830,42,True,False,4
12830,interval_k20_det_20,"[45, 50, 41, 57, 52, 55, 56, 58, 43, 42, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.186576,12830,42,True,True,10
12830,interval_k20_rand_20,"[53, 56, 44, 59, 54, 41, 51, 40, 55, 42, 52, 50, 49, 57, 46, 43, 45, 58, 48, 47]",0,2026-05-23T03:20:05.779847,True,2026-05-23T18:20:06.186790,12830,42,True,True,10
12831,bucket_first_k2,"[95, 50, 96, 62, 60, 42, 45, 0, 41, 10]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.768993,12831,0,True,True,8
12831,bucket_first_auto,"[50, 95, 62, 39, 42, 21, 10, 0, 74, 87]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.769227,12831,0,True,True,8
12831,group_streaks,"[42, 45, 0, 41, 10, 39, 5, 11, 38, 35]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.769440,12831,0,True,True,3
12831,bucket_first_k2_20,"[95, 50, 96, 62, 60, 87, 57, 52, 55, 56, 42, 45, 0, 41, 10, 39, 5, 11, 38, 35]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.769651,12831,0,True,True,13
12831,bucket_first_auto_20,"[50, 57, 52, 95, 96, 91, 62, 60, 39, 38, 42, 45, 21, 20, 10, 11, 0, 5, 74, 87]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.769863,12831,0,True,True,17
12831,group_streaks_20,"[42, 45, 0, 41, 10, 39, 5, 11, 38, 35, 21, 20, 7, 25, 43, 23, 12, 31, 4, 17]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.770074,12831,0,True,True,3
12831,interval_k10_det_10,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54]",1,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.770394,12831,0,False,False,
12831,interval_k10_rand_10,"[57, 52, 53, 59, 56, 55, 54, 58, 50, 51]",1,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.770795,12831,0,False,False,
12831,interval_k10_det_20,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54, 42, 95, 45, 0, 96, 62, 41, 60, 87, 10]",1,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.771106,12831,0,True,False,14
12831,interval_k10_rand_20,"[57, 52, 54, 59, 53, 58, 50, 55, 56, 51, 42, 95, 45, 0, 96, 62, 41, 60, 87, 10]",1,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.771329,12831,0,True,False,14
12831,interval_k20_det_10,"[42, 45, 50, 41, 57, 52, 55, 56, 58, 43]",1,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.771613,12831,0,False,False,
12831,interval_k20_rand_10,"[50, 43, 46, 57, 41, 40, 49, 52, 55, 53]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.771893,12831,0,False,True,
12831,interval_k20_det_20,"[42, 45, 50, 41, 57, 52, 55, 56, 58, 43, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.772162,12831,0,False,True,
12831,interval_k20_rand_20,"[58, 43, 54, 56, 55, 47, 41, 49, 42, 52, 51, 46, 59, 57, 48, 44, 45, 50, 53, 40]",0,2026-05-23T18:20:06.216304,True,2026-05-23T21:20:05.772381,12831,0,False,True,
12832,bucket_first_k2,"[95, 50, 96, 62, 87, 0, 45, 41, 42, 10]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.435254,12832,99,False,False,
12832,bucket_first_auto,"[50, 95, 62, 39, 45, 0, 21, 10, 74, 87]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.435607,12832,99,False,False,
12832,group_streaks,"[0, 45, 41, 42, 10, 39, 5, 11, 38, 35]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.435830,12832,99,False,False,
12832,bucket_first_k2_20,"[95, 50, 96, 62, 87, 60, 57, 52, 55, 56, 0, 45, 41, 42, 10, 39, 5, 11, 38, 35]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.436049,12832,99,False,False,
12832,bucket_first_auto_20,"[50, 57, 52, 95, 96, 91, 62, 60, 39, 38, 45, 41, 0, 5, 21, 20, 10, 11, 74, 87]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.436262,12832,99,False,False,
12832,group_streaks_20,"[0, 45, 41, 42, 10, 39, 5, 11, 38, 35, 21, 20, 7, 43, 25, 23, 12, 31, 4, 17]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.436477,12832,99,False,False,
12832,interval_k10_det_10,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54]",1,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.436734,12832,99,False,True,
12832,interval_k10_rand_10,"[51, 58, 59, 55, 53, 50, 56, 52, 54, 57]",1,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.436956,12832,99,False,True,
12832,interval_k10_det_20,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54, 0, 95, 45, 96, 62, 41, 87, 60, 42, 10]",1,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.437171,12832,99,False,True,
12832,interval_k10_rand_20,"[54, 56, 58, 50, 59, 52, 53, 55, 57, 51, 0, 95, 45, 96, 62, 41, 87, 60, 42, 10]",1,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.437384,12832,99,False,True,
12832,interval_k20_det_10,"[45, 50, 41, 57, 42, 52, 55, 56, 58, 43]",1,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.437609,12832,99,False,True,
12832,interval_k20_rand_10,"[47, 58, 42, 41, 57, 43, 56, 46, 45, 40]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.437812,12832,99,False,False,
12832,interval_k20_det_20,"[45, 50, 41, 57, 42, 52, 55, 56, 58, 43, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.438053,12832,99,False,False,
12832,interval_k20_rand_20,"[41, 45, 46, 54, 44, 52, 59, 53, 51, 55, 43, 49, 48, 42, 50, 40, 56, 57, 58, 47]",0,2026-05-23T21:20:05.803746,True,2026-05-24T00:20:05.438343,12832,99,False,False,
12833,bucket_first_k2,"[99, 95, 50, 96, 62, 45, 0, 41, 42, 39]",0,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.858649,12833,66,False,False,
12833,bucket_first_auto,"[99, 50, 62, 39, 45, 0, 21, 10, 74, 87]",0,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.858877,12833,66,False,False,
12833,group_streaks,"[99, 95, 50, 96, 62, 87, 60, 52, 57, 55]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.859087,12833,66,False,True,
12833,bucket_first_k2_20,"[99, 95, 50, 96, 62, 87, 60, 52, 57, 55, 45, 0, 41, 42, 39, 10, 5, 11, 38, 35]",0,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.859294,12833,66,False,False,
12833,bucket_first_auto_20,"[99, 95, 96, 50, 52, 57, 62, 60, 39, 38, 45, 41, 0, 5, 21, 20, 10, 11, 74, 87]",0,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.859501,12833,66,False,False,
12833,group_streaks_20,"[99, 95, 50, 96, 62, 87, 60, 52, 57, 55, 56, 74, 67, 58, 91, 92, 90, 63, 93, 79]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.859747,12833,66,False,True,
12833,interval_k10_det_10,"[99, 95, 96, 91, 92, 90, 93, 98, 94, 97]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.859943,12833,66,False,True,
12833,interval_k10_rand_10,"[97, 93, 94, 98, 92, 99, 90, 91, 96, 95]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.860142,12833,66,False,True,
12833,interval_k10_det_20,"[99, 95, 96, 91, 92, 90, 93, 98, 94, 97, 45, 0, 50, 62, 41, 87, 60, 52, 57, 42]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.860367,12833,66,False,True,
12833,interval_k10_rand_20,"[91, 99, 93, 97, 92, 98, 90, 96, 95, 94, 45, 0, 50, 62, 41, 87, 60, 52, 57, 42]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.860617,12833,66,False,True,
12833,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.860828,12833,66,False,True,
12833,interval_k20_rand_10,"[45, 56, 41, 57, 44, 43, 50, 54, 58, 55]",1,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.861137,12833,66,False,True,
12833,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.861359,12833,66,False,False,
12833,interval_k20_rand_20,"[59, 41, 57, 42, 53, 52, 58, 49, 45, 40, 56, 43, 51, 55, 47, 50, 46, 44, 54, 48]",0,2026-05-24T00:20:05.470891,True,2026-05-24T03:20:05.861578,12833,66,False,False,
12834,bucket_first_k2,"[66, 95, 50, 96, 99, 45, 0, 41, 42, 39]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.114360,12834,93,False,False,
12834,bucket_first_auto,"[95, 66, 50, 39, 45, 0, 21, 10, 74, 87]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.114595,12834,93,False,False,
12834,group_streaks,"[66, 95, 50, 96, 99, 62, 87, 60, 52, 57]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.114807,12834,93,False,True,
12834,bucket_first_k2_20,"[66, 95, 50, 96, 99, 62, 87, 60, 52, 57, 45, 0, 41, 42, 39, 10, 5, 11, 38, 35]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.115141,12834,93,False,False,
12834,bucket_first_auto_20,"[95, 96, 99, 66, 62, 60, 50, 52, 39, 38, 45, 41, 0, 5, 21, 20, 10, 11, 74, 87]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.115400,12834,93,False,False,
12834,group_streaks_20,"[66, 95, 50, 96, 99, 62, 87, 60, 52, 57, 55, 56, 74, 67, 58, 91, 92, 90, 63, 93]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.115618,12834,93,True,True,20
12834,interval_k10_det_10,"[95, 96, 99, 91, 92, 90, 93, 98, 94, 97]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.115827,12834,93,True,True,7
12834,interval_k10_rand_10,"[92, 93, 91, 99, 98, 94, 95, 90, 97, 96]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.116231,12834,93,True,True,2
12834,interval_k10_det_20,"[95, 96, 99, 91, 92, 90, 93, 98, 94, 97, 66, 45, 0, 50, 62, 41, 87, 60, 52, 57]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.116656,12834,93,True,True,7
12834,interval_k10_rand_20,"[97, 95, 92, 93, 91, 90, 98, 99, 96, 94, 66, 45, 0, 50, 62, 41, 87, 60, 52, 57]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.116898,12834,93,True,True,4
12834,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.117110,12834,93,False,True,
12834,interval_k20_rand_10,"[42, 57, 53, 59, 52, 45, 40, 47, 49, 56]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.117331,12834,93,False,False,
12834,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.117585,12834,93,False,False,
12834,interval_k20_rand_20,"[52, 58, 43, 53, 59, 42, 46, 45, 56, 54, 51, 57, 55, 40, 48, 41, 49, 47, 50, 44]",0,2026-05-24T03:20:05.891254,True,2026-05-24T18:20:06.117860,12834,93,False,False,
12835,bucket_first_k2,"[93, 95, 50, 96, 99, 45, 0, 41, 42, 39]",0,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.278865,12835,14,False,True,
12835,bucket_first_auto,"[93, 62, 50, 39, 45, 0, 21, 10, 74, 87]",0,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.279101,12835,14,False,True,
12835,group_streaks,"[93, 95, 50, 96, 99, 62, 87, 52, 60, 57]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.279310,12835,14,False,False,
12835,bucket_first_k2_20,"[93, 95, 50, 96, 99, 62, 87, 52, 60, 57, 55, 45, 0, 41, 42, 39, 10, 5, 11, 38]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.279519,12835,14,False,False,
12835,bucket_first_auto_20,"[93, 95, 96, 62, 60, 66, 50, 52, 39, 38, 45, 41, 0, 5, 21, 20, 10, 11, 74, 87]",0,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.279728,12835,14,False,True,
12835,group_streaks_20,"[93, 95, 50, 96, 99, 62, 87, 52, 60, 57, 55, 56, 66, 74, 67, 58, 91, 92, 90, 63]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.279939,12835,14,False,False,
12835,interval_k10_det_10,"[93, 95, 96, 99, 91, 92, 90, 98, 94, 97]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.280151,12835,14,False,False,
12835,interval_k10_rand_10,"[96, 99, 95, 93, 91, 90, 97, 98, 94, 92]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.280464,12835,14,False,False,
12835,interval_k10_det_20,"[93, 95, 96, 99, 91, 92, 90, 98, 94, 97, 45, 0, 50, 41, 62, 87, 52, 60, 57, 42]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.280751,12835,14,False,False,
12835,interval_k10_rand_20,"[92, 94, 96, 98, 90, 93, 95, 99, 91, 97, 45, 0, 50, 41, 62, 87, 52, 60, 57, 42]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.280976,12835,14,False,False,
12835,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.281377,12835,14,False,False,
12835,interval_k20_rand_10,"[50, 51, 55, 53, 49, 59, 42, 43, 40, 45]",0,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.282054,12835,14,False,True,
12835,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.282303,12835,14,False,True,
12835,interval_k20_rand_20,"[56, 40, 54, 51, 57, 59, 44, 55, 58, 49, 53, 41, 43, 45, 48, 50, 47, 52, 46, 42]",0,2026-05-24T18:20:06.152105,True,2026-05-24T21:20:05.282518,12835,14,False,True,
12836,bucket_first_k2,"[95, 50, 96, 87, 99, 14, 45, 0, 41, 42]",0,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.463062,12836,65,False,False,
12836,bucket_first_auto,"[95, 62, 50, 39, 45, 14, 0, 21, 74, 87]",0,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.463287,12836,65,False,False,
12836,group_streaks,"[95, 50, 96, 87, 99, 93, 62, 52, 60, 57]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.463496,12836,65,False,True,
12836,bucket_first_k2_20,"[95, 50, 96, 87, 99, 93, 62, 52, 60, 57, 14, 45, 0, 41, 42, 39, 10, 5, 11, 38]",0,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.463770,12836,65,False,False,
12836,bucket_first_auto_20,"[95, 96, 99, 62, 60, 66, 50, 52, 39, 38, 45, 41, 14, 10, 0, 5, 21, 20, 74, 87]",0,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.464019,12836,65,False,False,
12836,group_streaks_20,"[95, 50, 96, 87, 99, 93, 62, 52, 60, 57, 55, 56, 66, 74, 67, 58, 91, 92, 90, 63]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.464230,12836,65,False,True,
12836,interval_k10_det_10,"[95, 96, 99, 93, 91, 92, 90, 98, 94, 97]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.464429,12836,65,False,True,
12836,interval_k10_rand_10,"[97, 94, 98, 92, 93, 99, 95, 90, 91, 96]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.464691,12836,65,False,True,
12836,interval_k10_det_20,"[95, 96, 99, 93, 91, 92, 90, 98, 94, 97, 14, 45, 0, 50, 41, 87, 62, 52, 60, 57]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.464951,12836,65,False,True,
12836,interval_k10_rand_20,"[92, 93, 96, 90, 99, 91, 95, 97, 94, 98, 14, 45, 0, 50, 41, 87, 62, 52, 60, 57]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.465333,12836,65,False,True,
12836,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.465726,12836,65,False,True,
12836,interval_k20_rand_10,"[42, 41, 43, 57, 53, 49, 54, 58, 59, 56]",1,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.466016,12836,65,False,True,
12836,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 59, 53, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.466223,12836,65,False,False,
12836,interval_k20_rand_20,"[40, 46, 59, 51, 49, 52, 42, 44, 57, 56, 55, 48, 50, 54, 41, 43, 45, 53, 58, 47]",0,2026-05-24T21:20:05.315782,True,2026-05-25T00:20:05.466432,12836,65,False,False,
12837,bucket_first_k2,"[65, 95, 50, 96, 87, 45, 0, 41, 42, 14]",0,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.517076,12837,21,False,True,
12837,bucket_first_auto,"[95, 65, 50, 39, 45, 14, 0, 21, 74, 87]",0,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.517307,12837,21,True,True,8
12837,group_streaks,"[65, 95, 50, 96, 87, 93, 99, 52, 62, 60]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.517517,12837,21,False,False,
12837,bucket_first_k2_20,"[65, 95, 50, 96, 87, 93, 99, 52, 62, 60, 57, 45, 0, 41, 42, 14, 39, 10, 5, 11]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.517726,12837,21,False,False,
12837,bucket_first_auto_20,"[95, 96, 93, 65, 62, 60, 50, 52, 39, 38, 45, 41, 14, 10, 0, 5, 21, 20, 74, 87]",0,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.517935,12837,21,True,True,17
12837,group_streaks_20,"[65, 95, 50, 96, 87, 93, 99, 52, 62, 60, 57, 55, 56, 66, 74, 67, 58, 92, 91, 90]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.518143,12837,21,False,False,
