predicted_for_sorteo,method,predicted_numbers,predicted_group,predicted_at,evaluated,evaluated_at,actual_sorteo,actual_number,hit_number,hit_group,hit_rank
12837,interval_k10_det_10,"[95, 96, 93, 99, 92, 91, 90, 98, 94, 97]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.518351,12837,21,False,False,
12837,interval_k10_rand_10,"[94, 95, 96, 93, 98, 99, 90, 91, 92, 97]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.518558,12837,21,False,False,
12837,interval_k10_det_20,"[95, 96, 93, 99, 92, 91, 90, 98, 94, 97, 65, 45, 0, 50, 41, 87, 52, 62, 60, 57]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.518765,12837,21,False,False,
12837,interval_k10_rand_20,"[93, 90, 99, 92, 91, 95, 97, 94, 98, 96, 65, 45, 0, 50, 41, 87, 52, 62, 60, 57]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.518972,12837,21,False,False,
12837,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.519175,12837,21,False,False,
12837,interval_k20_rand_10,"[49, 40, 41, 46, 56, 52, 57, 47, 55, 43]",0,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.519380,12837,21,False,True,
12837,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 59, 53, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.519598,12837,21,False,True,
12837,interval_k20_rand_20,"[57, 43, 45, 41, 47, 46, 40, 49, 59, 58, 50, 48, 54, 42, 56, 52, 51, 53, 55, 44]",0,2026-05-25T00:20:05.497501,True,2026-05-25T03:20:05.519859,12837,21,False,True,
12838,bucket_first_k2,"[95, 50, 96, 87, 52, 21, 45, 0, 41, 42]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.716891,12838,12,False,True,
12838,bucket_first_auto,"[95, 62, 50, 39, 45, 21, 14, 0, 74, 87]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.717122,12838,12,False,True,
12838,group_streaks,"[95, 50, 96, 87, 52, 93, 99, 62, 60, 57]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.717330,12838,12,False,False,
12838,bucket_first_k2_20,"[95, 50, 96, 87, 52, 93, 99, 62, 60, 57, 21, 45, 0, 41, 42, 14, 39, 10, 5, 11]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.717540,12838,12,False,True,
12838,bucket_first_auto_20,"[95, 96, 93, 62, 60, 65, 50, 52, 39, 38, 45, 41, 21, 20, 14, 10, 0, 5, 74, 87]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.717749,12838,12,False,True,
12838,group_streaks_20,"[95, 50, 96, 87, 52, 93, 99, 62, 60, 57, 55, 65, 56, 66, 74, 67, 58, 92, 91, 90]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.717957,12838,12,False,False,
12838,interval_k10_det_10,"[95, 96, 93, 99, 92, 91, 90, 98, 94, 97]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.718162,12838,12,False,False,
12838,interval_k10_rand_10,"[90, 98, 91, 93, 95, 92, 99, 94, 96, 97]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.718367,12838,12,False,False,
12838,interval_k10_det_20,"[95, 96, 93, 99, 92, 91, 90, 98, 94, 97, 21, 45, 0, 50, 41, 87, 52, 62, 60, 57]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.718574,12838,12,False,False,
12838,interval_k10_rand_20,"[94, 91, 99, 93, 97, 98, 90, 92, 95, 96, 21, 45, 0, 50, 41, 87, 52, 62, 60, 57]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.718783,12838,12,False,False,
12838,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.718988,12838,12,False,False,
12838,interval_k20_rand_10,"[56, 41, 43, 58, 45, 40, 49, 46, 55, 57]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.719193,12838,12,False,True,
12838,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 59, 53, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.719401,12838,12,False,True,
12838,interval_k20_rand_20,"[43, 56, 55, 57, 53, 40, 49, 51, 59, 42, 54, 50, 46, 58, 41, 44, 52, 45, 48, 47]",0,2026-05-25T03:20:05.550549,True,2026-05-25T18:20:05.719608,12838,12,False,True,
12839,bucket_first_k2,"[95, 50, 96, 87, 52, 12, 45, 0, 21, 41]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.513297,12839,36,False,True,
12839,bucket_first_auto,"[95, 62, 50, 12, 39, 45, 21, 0, 74, 87]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.513532,12839,36,False,True,
12839,group_streaks,"[12, 45, 0, 21, 41, 42, 14, 39, 10, 5]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.513751,12839,36,False,True,
12839,bucket_first_k2_20,"[95, 50, 96, 87, 52, 93, 99, 62, 60, 57, 12, 45, 0, 21, 41, 42, 14, 39, 10, 5]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.513958,12839,36,False,True,
12839,bucket_first_auto_20,"[95, 96, 93, 62, 60, 65, 50, 52, 12, 14, 39, 38, 45, 41, 21, 20, 0, 5, 74, 87]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.514180,12839,36,False,True,
12839,group_streaks_20,"[12, 45, 0, 21, 41, 42, 14, 39, 10, 5, 11, 38, 35, 20, 43, 7, 25, 31, 4, 23]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.514398,12839,36,False,True,
12839,interval_k10_det_10,"[95, 96, 93, 99, 92, 91, 90, 98, 94, 97]",1,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.514741,12839,36,False,False,
12839,interval_k10_rand_10,"[93, 92, 91, 98, 97, 94, 99, 90, 96, 95]",1,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.514958,12839,36,False,False,
12839,interval_k10_det_20,"[95, 96, 93, 99, 92, 91, 90, 98, 94, 97, 12, 45, 0, 50, 21, 41, 87, 52, 62, 60]",1,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.515171,12839,36,False,False,
12839,interval_k10_rand_20,"[97, 94, 93, 99, 98, 95, 90, 96, 92, 91, 12, 45, 0, 50, 21, 41, 87, 52, 62, 60]",1,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.515385,12839,36,False,False,
12839,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.515594,12839,36,False,False,
12839,interval_k20_rand_10,"[52, 53, 55, 40, 45, 57, 47, 50, 41, 43]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.515841,12839,36,False,True,
12839,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 59, 53, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.516230,12839,36,False,True,
12839,interval_k20_rand_20,"[53, 51, 49, 46, 45, 55, 59, 40, 44, 54, 58, 48, 52, 43, 42, 47, 57, 56, 41, 50]",0,2026-05-25T18:20:05.749780,True,2026-05-25T21:20:05.516678,12839,36,False,True,
12840,bucket_first_k2,"[95, 50, 96, 87, 52, 36, 45, 0, 21, 41]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.189906,12840,25,False,True,
12840,bucket_first_auto,"[95, 62, 50, 36, 12, 45, 21, 0, 74, 87]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.190146,12840,25,False,True,
12840,group_streaks,"[36, 45, 0, 21, 41, 12, 42, 14, 39, 10]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.190364,12840,25,False,True,
12840,bucket_first_k2_20,"[95, 50, 96, 87, 52, 93, 99, 62, 60, 57, 36, 45, 0, 21, 41, 12, 42, 14, 39, 10]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.190582,12840,25,False,True,
12840,bucket_first_auto_20,"[95, 96, 93, 62, 60, 65, 50, 52, 36, 39, 12, 14, 45, 41, 21, 20, 0, 5, 74, 87]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.190798,12840,25,False,True,
12840,group_streaks_20,"[36, 45, 0, 21, 41, 12, 42, 14, 39, 10, 5, 11, 38, 35, 20, 43, 7, 25, 31, 4]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.191017,12840,25,True,True,18
12840,interval_k10_det_10,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97]",1,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.191232,12840,25,False,False,
12840,interval_k10_rand_10,"[95, 97, 94, 92, 96, 99, 90, 91, 93, 98]",1,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.191948,12840,25,False,False,
12840,interval_k10_det_20,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97, 36, 45, 0, 50, 21, 41, 87, 52, 12, 62]",1,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.192295,12840,25,False,False,
12840,interval_k10_rand_20,"[97, 99, 94, 93, 92, 90, 98, 96, 95, 91, 36, 45, 0, 50, 21, 41, 87, 52, 12, 62]",1,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.192729,12840,25,False,False,
12840,interval_k20_det_10,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43]",1,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.192997,12840,25,False,False,
12840,interval_k20_rand_10,"[45, 54, 40, 56, 46, 43, 53, 41, 57, 51]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.193351,12840,25,False,True,
12840,interval_k20_det_20,"[45, 50, 41, 52, 57, 42, 55, 56, 58, 43, 59, 53, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.193754,12840,25,False,True,
12840,interval_k20_rand_20,"[43, 45, 42, 49, 40, 51, 58, 53, 52, 48, 44, 55, 50, 41, 54, 57, 46, 47, 56, 59]",0,2026-05-25T21:20:05.551032,True,2026-05-26T00:20:06.194125,12840,25,False,True,
12841,bucket_first_k2,"[25, 45, 0, 21, 41, 95, 50, 96, 87, 52]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.935793,12841,56,False,False,
12841,bucket_first_auto,"[95, 60, 50, 36, 25, 12, 45, 0, 74, 87]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.936022,12841,56,False,False,
12841,group_streaks,"[25, 45, 0, 21, 41, 12, 36, 42, 14, 39]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.936278,12841,56,False,False,
12841,bucket_first_k2_20,"[25, 45, 0, 21, 41, 12, 36, 42, 14, 39, 95, 50, 96, 87, 52, 93, 99, 60, 62, 57]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.936578,12841,56,False,False,
12841,bucket_first_auto_20,"[95, 96, 93, 60, 62, 65, 50, 52, 36, 39, 25, 21, 12, 14, 45, 41, 0, 5, 74, 87]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.936864,12841,56,False,False,
12841,group_streaks_20,"[25, 45, 0, 21, 41, 12, 36, 42, 14, 39, 10, 5, 11, 38, 35, 20, 43, 7, 31, 4]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.937148,12841,56,False,False,
12841,interval_k10_det_10,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97]",1,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.937375,12841,56,False,True,
12841,interval_k10_rand_10,"[93, 99, 92, 96, 90, 98, 95, 91, 97, 94]",1,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.937662,12841,56,False,True,
12841,interval_k10_det_20,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97, 25, 45, 0, 50, 21, 41, 87, 52, 12, 60]",1,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.937879,12841,56,False,True,
12841,interval_k10_rand_20,"[97, 99, 90, 91, 92, 95, 96, 94, 98, 93, 25, 45, 0, 50, 21, 41, 87, 52, 12, 60]",1,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.938179,12841,56,False,True,
12841,interval_k20_det_10,"[25, 21, 36, 39, 38, 35, 20, 31, 23, 33]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.938391,12841,56,False,False,
12841,interval_k20_rand_10,"[31, 24, 28, 26, 25, 35, 21, 20, 29, 32]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.938670,12841,56,False,False,
12841,interval_k20_det_20,"[25, 21, 36, 39, 38, 35, 20, 31, 23, 33, 32, 34, 29, 27, 26, 30, 28, 37, 22, 24]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.938880,12841,56,False,False,
12841,interval_k20_rand_20,"[39, 29, 37, 25, 36, 21, 32, 20, 33, 35, 27, 38, 26, 31, 22, 23, 24, 28, 30, 34]",0,2026-05-26T00:20:06.234687,True,2026-05-26T03:20:05.939147,12841,56,False,False,
12842,bucket_first_k2,"[56, 95, 50, 96, 87, 45, 0, 21, 41, 25]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.712419,12842,33,False,True,
12842,bucket_first_auto,"[95, 60, 56, 36, 21, 12, 45, 0, 74, 87]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.712709,12842,33,False,True,
12842,group_streaks,"[56, 95, 50, 96, 87, 52, 93, 99, 60, 62]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.713163,12842,33,False,False,
12842,bucket_first_k2_20,"[56, 95, 50, 96, 87, 52, 93, 99, 60, 62, 45, 0, 21, 41, 25, 12, 36, 42, 14, 39]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.713380,12842,33,False,True,
12842,bucket_first_auto_20,"[95, 96, 93, 60, 62, 65, 56, 50, 36, 39, 21, 25, 12, 14, 45, 41, 0, 5, 74, 87]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.713591,12842,33,False,True,
12842,group_streaks_20,"[56, 95, 50, 96, 87, 52, 93, 99, 60, 62, 57, 55, 65, 66, 74, 67, 58, 92, 90, 91]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.713803,12842,33,False,False,
12842,interval_k10_det_10,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.714012,12842,33,False,False,
12842,interval_k10_rand_10,"[92, 90, 95, 94, 93, 99, 96, 98, 97, 91]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.714222,12842,33,False,False,
12842,interval_k10_det_20,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97, 56, 45, 0, 50, 21, 41, 87, 25, 52, 12]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.714434,12842,33,False,False,
12842,interval_k10_rand_20,"[99, 92, 98, 95, 90, 93, 97, 96, 91, 94, 56, 45, 0, 50, 21, 41, 87, 25, 52, 12]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.714644,12842,33,False,False,
12842,interval_k20_det_10,"[56, 45, 50, 41, 52, 57, 42, 55, 58, 43]",1,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.714853,12842,33,False,False,
12842,interval_k20_rand_10,"[41, 59, 58, 40, 57, 56, 46, 48, 55, 42]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.715062,12842,33,False,True,
12842,interval_k20_det_20,"[56, 45, 50, 41, 52, 57, 42, 55, 58, 43, 59, 53, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.715273,12842,33,False,True,
12842,interval_k20_rand_20,"[52, 40, 58, 55, 48, 44, 53, 49, 59, 50, 51, 56, 54, 41, 43, 46, 45, 42, 57, 47]",0,2026-05-26T03:20:05.994056,True,2026-05-26T18:20:05.715613,12842,33,False,True,
12843,bucket_first_k2,"[33, 45, 0, 21, 41, 95, 50, 56, 96, 87]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.796878,12843,29,False,True,
12843,bucket_first_auto,"[95, 60, 50, 33, 21, 12, 45, 0, 74, 87]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.797111,12843,29,False,True,
12843,group_streaks,"[95, 50, 56, 96, 87, 52, 93, 99, 60, 62]",1,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.797440,12843,29,False,False,
12843,bucket_first_k2_20,"[33, 45, 0, 21, 41, 25, 12, 36, 42, 39, 95, 50, 56, 96, 87, 52, 93, 99, 60, 62]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.797771,12843,29,False,True,
12843,bucket_first_auto_20,"[95, 96, 93, 60, 62, 65, 50, 56, 33, 36, 21, 25, 12, 14, 45, 41, 0, 5, 74, 87]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.797990,12843,29,False,True,
12843,group_streaks_20,"[95, 50, 56, 96, 87, 52, 93, 99, 60, 62, 57, 55, 65, 66, 74, 67, 58, 92, 90, 91]",1,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.798206,12843,29,False,False,
12843,interval_k10_det_10,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97]",1,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.798417,12843,29,False,False,
12843,interval_k10_rand_10,"[98, 97, 99, 95, 91, 93, 96, 94, 90, 92]",1,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.798628,12843,29,False,False,
12843,interval_k10_det_20,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97, 33, 45, 0, 50, 56, 21, 41, 87, 52, 25]",1,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.798837,12843,29,False,False,
12843,interval_k10_rand_20,"[93, 90, 99, 95, 98, 97, 94, 96, 91, 92, 33, 45, 0, 50, 56, 21, 41, 87, 52, 25]",1,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.799047,12843,29,False,False,
12843,interval_k20_det_10,"[33, 21, 25, 36, 39, 38, 35, 20, 31, 23]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.799255,12843,29,False,True,
12843,interval_k20_rand_10,"[25, 33, 31, 35, 27, 39, 30, 29, 32, 20]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.799462,12843,29,True,True,8
12843,interval_k20_det_20,"[33, 21, 25, 36, 39, 38, 35, 20, 31, 23, 29, 34, 32, 27, 26, 30, 28, 37, 22, 24]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.799674,12843,29,True,True,11
12843,interval_k20_rand_20,"[39, 25, 24, 32, 21, 26, 30, 33, 23, 38, 31, 20, 22, 29, 34, 28, 35, 37, 36, 27]",0,2026-05-26T18:20:05.751779,True,2026-05-26T21:20:05.799886,12843,29,True,True,14
12844,bucket_first_k2,"[29, 45, 0, 41, 21, 95, 50, 96, 56, 87]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.934280,12844,68,False,False,
12844,bucket_first_auto,"[95, 60, 50, 33, 29, 12, 45, 0, 74, 87]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.934514,12844,68,False,False,
12844,group_streaks,"[29, 45, 0, 41, 21, 25, 33, 12, 36, 42]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.934864,12844,68,False,False,
12844,bucket_first_k2_20,"[29, 45, 0, 41, 21, 25, 33, 12, 36, 42, 95, 50, 96, 56, 87, 52, 93, 99, 60, 62]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.935085,12844,68,False,False,
12844,bucket_first_auto_20,"[95, 96, 93, 60, 62, 65, 50, 56, 33, 36, 29, 21, 12, 14, 45, 41, 0, 5, 74, 87]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.935297,12844,68,False,False,
12844,group_streaks_20,"[29, 45, 0, 41, 21, 25, 33, 12, 36, 42, 39, 14, 10, 11, 5, 38, 35, 43, 20, 7]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.935509,12844,68,False,False,
12844,interval_k10_det_10,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97]",1,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.935719,12844,68,False,True,
12844,interval_k10_rand_10,"[95, 93, 92, 97, 99, 91, 90, 96, 94, 98]",1,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.935930,12844,68,False,True,
12844,interval_k10_det_20,"[95, 96, 93, 99, 92, 90, 91, 98, 94, 97, 29, 45, 0, 50, 56, 41, 21, 87, 52, 25]",1,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.936151,12844,68,False,True,
12844,interval_k10_rand_20,"[93, 96, 92, 98, 97, 95, 94, 99, 90, 91, 29, 45, 0, 50, 56, 41, 21, 87, 52, 25]",1,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.936357,12844,68,False,True,
12844,interval_k20_det_10,"[29, 21, 25, 33, 36, 39, 38, 35, 20, 31]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.936595,12844,68,False,False,
12844,interval_k20_rand_10,"[31, 35, 32, 39, 38, 33, 34, 20, 25, 21]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.936802,12844,68,False,False,
12844,interval_k20_det_20,"[29, 21, 25, 33, 36, 39, 38, 35, 20, 31, 23, 34, 32, 27, 26, 30, 28, 37, 22, 24]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.937029,12844,68,False,False,
12844,interval_k20_rand_20,"[37, 31, 36, 34, 23, 33, 22, 21, 38, 32, 29, 24, 39, 30, 27, 20, 35, 25, 26, 28]",0,2026-05-26T21:20:05.839120,True,2026-05-27T00:20:05.937248,12844,68,False,False,
12845,bucket_first_k2,"[45, 0, 41, 21, 25, 68, 95, 50, 96, 56]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.400001,12845,59,False,False,
12845,bucket_first_auto,"[68, 95, 50, 33, 21, 12, 45, 0, 74, 87]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.400243,12845,59,False,False,
12845,group_streaks,"[68, 95, 50, 96, 56, 87, 52, 93, 60, 99]",1,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.400529,12845,59,False,True,
12845,bucket_first_k2_20,"[45, 0, 41, 21, 25, 33, 29, 12, 36, 42, 68, 95, 50, 96, 56, 87, 52, 93, 60, 99]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.400744,12845,59,False,False,
12845,bucket_first_auto_20,"[68, 60, 62, 95, 96, 93, 50, 56, 33, 36, 21, 25, 12, 14, 45, 41, 0, 5, 74, 87]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.401007,12845,59,False,False,
12845,group_streaks_20,"[68, 95, 50, 96, 56, 87, 52, 93, 60, 99, 62, 57, 55, 65, 66, 74, 67, 58, 92, 90]",1,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.401228,12845,59,False,True,
12845,interval_k10_det_10,"[68, 60, 62, 65, 66, 67, 63, 64, 61, 69]",1,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.401433,12845,59,False,True,
12845,interval_k10_rand_10,"[67, 63, 60, 66, 68, 64, 62, 65, 61, 69]",1,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.401715,12845,59,False,True,
12845,interval_k10_det_20,"[68, 60, 62, 65, 66, 67, 63, 64, 61, 69, 95, 45, 0, 50, 96, 56, 41, 87, 52, 21]",1,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.401952,12845,59,False,True,
12845,interval_k10_rand_20,"[62, 69, 68, 67, 61, 66, 65, 63, 60, 64, 95, 45, 0, 50, 96, 56, 41, 87, 52, 21]",1,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.402174,12845,59,False,True,
12845,interval_k20_det_10,"[21, 25, 33, 29, 36, 39, 38, 35, 20, 31]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.402376,12845,59,False,False,
12845,interval_k20_rand_10,"[31, 33, 28, 21, 25, 38, 34, 27, 20, 26]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.402751,12845,59,False,False,
12845,interval_k20_det_20,"[21, 25, 33, 29, 36, 39, 38, 35, 20, 31, 23, 34, 32, 27, 26, 30, 28, 37, 22, 24]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.402974,12845,59,False,False,
12845,interval_k20_rand_20,"[33, 36, 26, 30, 38, 35, 25, 29, 20, 27, 24, 32, 39, 28, 31, 34, 21, 23, 22, 37]",0,2026-05-27T00:20:05.971052,True,2026-05-27T03:20:06.403187,12845,59,False,False,
12846,bucket_first_k2,"[59, 95, 50, 96, 56, 45, 0, 41, 21, 25]",0,2026-05-27T03:20:06.436174,True,2026-05-27T18:20:05.790601,12846,79,False,False,
