method,total_predictions,number_hits,group_hits,rank_sum,rank_hits_count,total_invertido,rendimiento,total,roi,last_update
bucket_first_k2,45,2,22,14,2,2250,600,-1650,-0.7333,2026-05-29T03:20:05.628038
bucket_first_auto,45,3,22,17,3,2250,900,-1350,-0.6000,2026-05-29T03:20:05.628439
group_streaks,45,2,24,9,2,2250,600,-1650,-0.7333,2026-05-29T03:20:05.628922
bucket_first_k2_20,45,4,19,48,4,2250,1200,-1050,-0.4667,2026-05-29T03:20:05.629299
bucket_first_auto_20,45,4,20,47,4,2250,1200,-1050,-0.4667,2026-05-29T03:20:05.629653
group_streaks_20,45,7,24,91,7,2250,2100,-150,-0.0667,2026-05-29T03:20:05.630000
interval_k10_det_10,32,3,15,20,3,1600,900,-700,-0.4375,2026-05-29T03:20:05.630303
interval_k10_rand_10,32,3,15,11,3,1600,900,-700,-0.4375,2026-05-29T03:20:05.630606
interval_k10_det_20,32,4,15,34,4,1600,1200,-400,-0.2500,2026-05-29T03:20:05.630903
interval_k10_rand_20,32,4,15,32,4,1600,1200,-400,-0.2500,2026-05-29T03:20:05.631199
interval_k20_det_10,32,3,10,25,3,1600,900,-700,-0.4375,2026-05-29T03:20:05.631497
interval_k20_rand_10,32,4,15,18,4,1600,1200,-400,-0.2500,2026-05-29T03:20:05.631794
interval_k20_det_20,32,6,17,73,6,1600,1800,200,0.1250,2026-05-29T03:20:05.632247
interval_k20_rand_20,32,6,17,60,6,1600,1800,200,0.1250,2026-05-29T03:20:05.632763
